time,open,high,low,close,tick_volume,spread,real_volume
1741014720,90079.29,90331.44,90034.16,90331.44,569,140,0
1741014780,90326.26,90573.2,90326.26,90550.83,609,140,0
1741014840,90549.58,90550.12,90324.38,90393.06,625,140,0
1741014900,90391.52,90394.56,89924.63,89952.86,596,140,0
1741014960,89951.36,90041.22,89841.34,89995.01,486,140,0
1741015020,89995.01,90094.21,89942.78,90009.2,449,140,0
1741015080,90009.2,90245.21,89989.2,90019.37,526,140,0
1741015140,90016.37,90124.98,89952.34,90046.19,408,140,0
1741015200,90044.34,90396.47,90018.74,90295.03,472,140,0
1741015260,90290.44,90894.22,90264.19,90753.74,622,140,0
1741015320,90750.54,90984.21,90733.74,90869.19,557,140,0
1741015380,90869.53,91223.0,90684.23,91137.85,639,140,0
1741015440,91141.95,91267.63,90912.04,90943.82,610,140,0
1741015500,90947.8,91054.03,90745.81,90793.29,577,140,0
1741015560,90795.13,90941.7,90693.98,90800.66,577,140,0
1741015620,90793.73,91057.19,90781.22,91055.85,587,140,0
1741015680,91054.58,91140.33,90915.22,90951.57,590,140,0
1741015740,90942.05,91071.82,90866.69,91051.38,499,140,0
1741015800,91056.03,91234.82,90877.73,90927.22,587,140,0
1741015860,90926.71,90931.5,90694.56,90741.63,580,140,0
1741015920,90742.19,90853.92,90578.12,90604.08,553,140,0
1741015980,90606.53,90610.91,90306.43,90433.72,555,140,0
1741016040,90446.94,90601.57,90322.69,90582.6,504,140,0
1741016100,90589.34,90634.0,90337.79,90507.65,516,140,0
1741016160,90507.65,90619.09,90378.21,90581.44,543,140,0
1741016220,90580.84,90597.57,90319.7,90424.91,460,140,0
1741016280,90434.32,90601.71,90413.95,90583.06,499,140,0
1741016340,90583.3,90800.46,90583.3,90671.45,487,140,0
1741016400,90668.28,90743.13,90469.51,90715.05,526,140,0
1741016460,90713.39,90761.46,90599.96,90735.7,515,140,0
1741016520,90726.59,90789.82,90596.08,90596.08,509,140,0
1741016580,90596.24,90771.36,90562.43,90735.31,451,140,0
1741016640,90735.31,90781.49,90648.14,90695.74,449,140,0
1741016700,90695.73,90695.73,90531.46,90609.49,512,140,0
1741016760,90607.81,90607.81,90458.96,90473.44,501,140,0
1741016820,90473.63,90589.32,90404.24,90561.85,439,140,0
1741016880,90561.54,90595.59,90381.15,90384.79,432,140,0
1741016940,90383.23,90539.0,90330.79,90529.7,412,140,0
1741017000,90529.7,90668.27,90473.12,90568.6,485,140,0
1741017060,90568.6,90791.3,90556.69,90753.59,481,140,0
1741017120,90755.5,90773.5,90651.77,90695.43,455,140,0
1741017180,90695.43,90798.63,90645.78,90720.1,429,140,0
1741017240,90720.26,90720.26,90578.54,90649.12,456,140,0
1741017300,90649.33,90716.26,90554.74,90622.58,462,140,0
1741017360,90611.97,90611.98,90468.62,90546.87,467,140,0
1741017420,90546.87,90561.78,90276.0,90290.59,458,140,0
1741017480,90289.15,90289.58,90057.39,90131.9,414,140,0
1741017540,90145.67,90148.87,89917.92,90027.93,465,140,0
1741017600,90027.93,90163.13,90027.93,90162.25,451,140,0
1741017660,90162.25,90267.05,90050.53,90142.71,506,140,0
1741017720,90133.05,90265.14,90097.99,90216.9,534,140,0
1741017780,90216.13,90284.38,90181.27,90253.67,451,140,0
1741017840,90256.36,90293.96,90089.08,90260.12,488,140,0
1741017900,90259.49,90321.78,90204.34,90269.47,440,140,0
1741017960,90271.52,90339.18,90138.96,90143.22,427,140,0
1741018020,90141.91,90240.23,90069.0,90142.74,442,140,0
1741018080,90141.65,90152.93,89821.79,89876.7,518,140,0
1741018140,89877.29,89949.3,89760.52,89939.44,517,140,0
1741018200,89948.23,90095.75,89845.68,89902.65,489,140,0
1741018260,89902.65,89931.78,89643.2,89685.93,535,140,0
1741018320,89685.93,89890.33,89675.63,89883.21,504,140,0
1741018380,89887.8,90023.31,89887.8,89996.36,540,140,0
1741018440,89994.57,90060.18,89908.43,89969.94,440,140,0
1741018500,89969.22,90061.66,89792.81,89855.27,470,140,0
1741018560,89855.28,90216.98,89814.52,90216.98,496,140,0
1741018620,90223.22,90333.73,90163.91,90196.17,542,140,0
1741018680,90194.03,90469.04,90180.76,90383.44,518,140,0
1741018740,90384.64,90458.75,90312.19,90433.64,482,140,0
1741018800,90431.89,90493.0,90320.57,90493.0,529,140,0
1741018860,90493.0,90671.35,90456.35,90580.32,505,140,0
1741018920,90578.27,90711.23,90574.42,90688.87,389,140,0
1741018980,90689.32,90707.04,90539.23,90539.23,450,140,0
1741019040,90539.61,90552.01,90440.82,90510.23,415,140,0
1741019100,90512.71,90529.48,90286.42,90287.37,432,140,0
1741019160,90285.38,90411.88,90244.53,90394.31,369,140,0
1741019220,90394.13,90488.89,90344.09,90362.99,421,140,0
1741019280,90362.38,90385.39,90184.67,90225.51,441,140,0
1741019340,90228.43,90282.96,90169.64,90237.16,336,140,0
1741019400,90235.31,90346.33,90159.43,90324.99,388,140,0
1741019460,90324.99,90360.38,90171.89,90233.72,402,140,0
1741019520,90233.23,90240.96,90026.22,90109.35,444,140,0
1741019580,90109.35,90123.14,89986.11,90019.97,421,140,0
1741019640,90019.45,90080.01,89901.22,89964.47,404,140,0
1741019700,89964.47,90231.91,89925.67,90178.1,458,140,0
1741019760,90178.1,90218.17,89995.82,90028.97,409,140,0
1741019820,90028.95,90096.91,89922.12,90000.74,518,140,0
1741019880,89994.51,90074.35,89832.29,89883.2,496,140,0
1741019940,89883.2,89932.72,89802.06,89932.72,354,140,0
1741020000,89932.72,89962.35,89871.59,89923.97,379,140,0
1741020060,89923.97,90004.82,89815.06,90004.82,403,140,0
1741020120,90004.82,90201.75,89970.36,90189.88,454,140,0
1741020180,90188.07,90191.89,89938.26,89981.93,399,140,0
1741020240,89972.63,90022.49,89845.38,90022.48,400,140,0
1741020300,90022.48,90104.44,89980.66,89986.84,406,140,0
1741020360,89986.56,90109.99,89920.29,90015.94,463,140,0
1741020420,90019.28,90114.75,89993.54,90110.53,412,140,0
1741020480,90112.14,90287.49,90104.23,90271.25,423,140,0
1741020540,90268.93,90270.99,90108.56,90172.97,426,140,0
1741020600,90172.97,90275.06,90119.17,90210.44,469,140,0
1741020660,90210.29,90302.61,90181.51,90184.81,466,140,0
1741020720,90186.17,90220.41,90142.4,90179.77,426,140,0
1741020780,90179.77,90300.05,90168.04,90230.38,349,140,0
1741020840,90233.11,90269.72,90053.9,90071.23,408,140,0
1741020900,90071.03,90142.6,90024.79,90142.6,435,140,0
1741020960,90143.2,90378.13,90132.69,90312.74,462,140,0
1741021020,90311.92,90339.11,90194.77,90198.73,415,140,0
1741021080,90196.32,90251.07,90089.82,90098.48,373,140,0
1741021140,90098.48,90210.09,90098.48,90102.05,432,140,0
1741021200,90101.87,90168.31,89921.53,90004.14,429,140,0
1741021260,90003.08,90081.73,89922.7,89922.7,415,140,0
1741021320,89922.7,90066.64,89847.12,90033.87,411,140,0
1741021380,90033.81,90074.19,89964.9,90025.35,412,140,0
1741021440,90025.35,90156.98,90023.1,90131.0,424,140,0
1741021500,90124.0,90300.59,90057.69,90298.43,448,140,0
1741021560,90298.43,90423.4,90202.52,90252.23,451,140,0
1741021620,90251.84,90382.23,90228.46,90349.65,441,140,0
1741021680,90347.77,90356.97,90223.36,90268.57,409,140,0
1741021740,90268.57,90346.73,90128.84,90151.92,377,140,0
1741021800,90151.92,90246.93,90084.16,90115.86,368,140,0
1741021860,90115.86,90162.46,90033.4,90141.08,443,140,0
1741021920,90141.08,90191.71,90035.9,90040.79,370,140,0
1741021980,90041.2,90062.79,89945.1,90020.29,364,140,0
1741022040,90020.46,90151.37,90020.46,90127.22,390,140,0
1741022100,90128.91,90138.44,89952.38,89977.03,344,140,0
1741022160,89977.02,90226.82,89975.01,90199.0,420,140,0
1741022220,90199.0,90348.22,90184.03,90319.95,356,140,0
1741022280,90326.68,90395.43,90234.04,90278.12,391,140,0
1741022340,90278.2,90397.23,90254.9,90397.23,326,140,0
1741022400,90393.85,90400.98,90297.15,90365.65,426,140,0
1741022460,90366.87,90395.73,90309.98,90326.13,397,140,0
1741022520,90326.13,90500.42,90299.23,90365.53,404,140,0
1741022580,90364.73,90427.93,90326.07,90395.02,459,140,0
1741022640,90395.56,90412.16,90249.2,90261.75,400,140,0
1741022700,90261.79,90324.74,90186.36,90197.64,380,140,0
1741022760,90197.33,90227.36,90055.66,90145.85,339,140,0
1741022820,90147.05,90218.89,90100.18,90189.98,303,140,0
1741022880,90193.13,90297.62,90153.38,90254.55,393,140,0
1741022940,90246.01,90298.18,90195.22,90280.07,332,140,0
1741023000,90280.07,90344.13,90241.3,90337.45,425,140,0
1741023060,90337.94,90477.43,90324.99,90410.31,398,140,0
1741023120,90406.8,90501.41,90406.8,90481.5,318,140,0
1741023180,90483.47,90519.44,90458.93,90466.39,368,140,0
1741023240,90466.82,90565.57,90438.3,90450.72,336,140,0
1741023300,90447.75,90521.29,90404.23,90508.13,400,140,0
1741023360,90503.37,90694.09,90503.37,90643.32,424,140,0
1741023420,90641.63,90674.67,90523.31,90545.32,378,140,0
1741023480,90545.32,90634.24,90542.81,90562.73,359,140,0
1741023540,90561.95,90655.93,90532.64,90608.57,372,140,0
1741023600,90608.57,90644.57,90541.32,90640.64,407,140,0
1741023660,90640.19,90809.53,90626.58,90790.36,405,140,0
1741023720,90791.12,90875.88,90713.54,90837.25,419,140,0
1741023780,90836.04,90971.85,90763.12,90911.03,430,140,0
1741023840,90911.39,90911.39,90837.08,90878.39,481,140,0
1741023900,90878.49,90887.41,90680.44,90749.72,398,140,0
1741023960,90749.22,90749.72,90583.29,90600.0,452,140,0
1741024020,90600.0,90658.3,90502.57,90620.21,380,140,0
1741024080,90617.02,90627.96,90526.87,90559.06,359,140,0
1741024140,90559.07,90597.67,90445.93,90445.93,381,140,0
1741024200,90447.05,90458.3,90190.5,90309.14,420,140,0
1741024260,90309.15,90444.56,90286.35,90425.48,423,140,0
1741024320,90428.34,90506.36,90420.5,90447.48,409,140,0
1741024380,90447.54,90475.07,90349.0,90401.26,380,140,0
1741024440,90404.14,90478.11,90364.71,90445.87,423,140,0
1741024500,90447.27,90463.64,90306.53,90363.96,341,140,0
1741024560,90363.97,90406.59,90312.96,90336.12,393,140,0
1741024620,90336.12,90367.9,90081.82,90099.82,399,140,0
1741024680,90102.49,90246.32,90008.68,90244.42,411,140,0
1741024740,90233.37,90311.52,90233.37,90274.6,449,140,0
1741024800,90282.59,90421.29,90192.53,90411.34,469,140,0
1741024860,90412.04,90435.84,90229.46,90229.46,377,140,0
1741024920,90218.27,90221.86,90077.96,90136.71,411,140,0
1741024980,90140.13,90225.54,90076.67,90080.81,427,140,0
1741025040,90080.8,90137.62,90008.38,90036.2,386,140,0
1741025100,90036.19,90036.19,89729.54,89822.37,501,140,0
1741025160,89822.37,89822.37,89561.79,89769.08,529,140,0
1741025220,89773.57,89803.49,89436.39,89555.09,500,140,0
1741025280,89555.36,89599.85,89417.96,89577.57,460,140,0
1741025340,89577.56,89784.4,89497.73,89730.73,494,140,0
1741025400,89733.19,89733.66,89483.63,89558.64,464,140,0
1741025460,89559.37,89715.38,89346.16,89639.07,579,140,0
1741025520,89629.98,89640.13,89353.27,89422.96,453,140,0
1741025580,89422.95,89534.98,89303.09,89321.35,493,140,0
1741025640,89322.52,89434.17,89210.09,89345.45,510,140,0
1741025700,89345.15,89535.94,89275.62,89494.08,487,140,0
1741025760,89496.86,89561.6,89316.24,89343.31,516,140,0
1741025820,89345.06,89357.77,89209.38,89224.28,532,140,0
1741025880,89224.27,89233.7,88851.93,88954.16,621,140,0
1741025940,88943.17,88970.02,88802.33,88810.28,567,140,0
1741026000,88810.28,88998.71,88810.28,88976.89,479,140,0
1741026060,88976.45,89001.01,88735.06,88738.45,526,140,0
1741026120,88738.45,88859.55,88738.45,88764.93,481,140,0
1741026180,88764.85,88803.38,88634.27,88644.94,458,140,0
1741026240,88646.63,88883.2,88570.99,88826.9,448,140,0
1741026300,88826.0,88896.17,88496.61,88544.96,550,140,0
1741026360,88545.64,88579.05,88042.86,88043.99,598,140,0
1741026420,88053.83,88256.24,87643.0,87830.44,684,140,0
1741026480,87850.6,88016.35,87343.26,87557.25,745,140,0
1741026540,87560.84,87929.0,87476.07,87709.28,726,140,0
1741026600,87710.29,87982.44,87578.85,87882.97,699,140,0
1741026660,87881.91,88129.37,87782.17,87997.49,719,140,0
1741026720,87997.6,88044.55,87171.77,87264.41,722,140,0
1741026780,87264.4,87894.73,87167.82,87808.47,737,140,0
1741026840,87822.61,87849.21,87443.49,87578.33,695,140,0
1741026900,87578.61,87996.7,87558.39,87996.6,671,140,0
1741026960,87996.5,88078.41,87774.22,87917.85,664,140,0
1741027020,87922.75,87966.56,87470.89,87525.89,623,140,0
1741027080,87512.06,87538.84,87001.75,87162.36,701,140,0
1741027140,87166.78,87276.77,86873.23,86874.87,679,140,0
1741027200,86876.18,87565.45,86876.18,87473.24,727,140,0
1741027260,87466.83,87660.96,87204.54,87259.87,701,140,0
1741027320,87259.87,87597.81,87201.33,87534.89,663,140,0
1741027380,87531.36,87619.87,87326.38,87423.48,643,140,0
1741027440,87431.21,87525.36,87229.75,87250.44,496,140,0
1741027500,87250.44,87556.87,87130.75,87551.18,650,140,0
1741027560,87545.68,87752.78,87230.54,87249.43,609,140,0
1741027620,87253.37,87267.89,86701.89,86808.85,679,140,0
1741027680,86819.87,87843.09,86812.11,87757.21,793,140,0
1741027740,87755.92,87829.31,87265.72,87281.51,736,140,0
1741027800,87280.99,87578.41,87156.9,87578.22,767,140,0
1741027860,87578.07,87698.35,87326.26,87397.56,705,140,0
1741027920,87397.61,87527.27,87188.2,87365.88,684,140,0
1741027980,87365.78,87508.08,87308.57,87458.65,681,140,0
1741028040,87455.15,87465.58,87144.3,87272.33,596,140,0
1741028100,87275.88,87317.27,87036.12,87209.81,651,140,0
1741028160,87211.31,87265.32,86798.01,86828.38,599,140,0
1741028220,86828.38,87208.51,86828.38,87145.8,645,140,0
1741028280,87145.7,87309.16,86994.47,87225.86,631,140,0
1741028340,87232.49,87242.39,87040.58,87093.19,580,140,0
1741028400,87090.88,87456.23,86979.99,87410.7,696,140,0
1741028460,87415.15,87530.1,87206.33,87271.69,620,140,0
1741028520,87279.84,87528.68,87279.84,87472.95,617,140,0
1741028580,87470.75,87675.81,87385.69,87401.75,591,140,0
1741028640,87401.7,87552.12,87250.85,87303.11,577,140,0
1741028700,87303.11,87421.43,87174.63,87174.63,597,140,0
1741028760,87172.44,87436.37,87136.86,87308.83,605,140,0
1741028820,87309.74,87389.57,87143.29,87217.61,538,140,0
1741028880,87220.51,87454.83,87148.96,87446.45,568,140,0
1741028940,87447.05,87628.59,87406.78,87439.04,583,140,0
1741029000,87433.8,87461.27,87244.41,87301.87,519,140,0
1741029060,87301.87,87398.42,87103.4,87210.02,574,140,0
1741029120,87209.23,87396.59,87188.35,87227.2,559,140,0
1741029180,87241.71,87288.93,86800.33,86916.15,558,140,0
1741029240,86916.77,87149.76,86872.39,87019.84,540,140,0
1741029300,87019.84,87139.87,86633.52,86715.12,635,140,0
1741029360,86715.12,86928.99,86680.98,86794.32,653,140,0
1741029420,86803.41,86803.41,86512.04,86743.77,656,140,0
1741029480,86737.66,86752.24,86491.38,86653.2,657,140,0
1741029540,86647.3,86795.87,86547.71,86589.47,584,140,0
1741029600,86594.72,86828.4,86581.09,86769.0,602,140,0
1741029660,86768.69,87010.63,86687.02,86984.6,615,140,0
1741029720,86984.61,87004.22,86708.94,86773.79,564,140,0
1741029780,86786.35,87005.11,86767.91,86980.2,522,140,0
1741029840,86976.86,87004.18,86823.21,86974.03,512,140,0
1741029900,86974.03,87070.22,86935.19,86935.19,512,140,0
1741029960,86931.92,86931.92,86728.71,86731.43,381,140,0
1741030020,86732.87,86860.27,86706.31,86855.93,456,140,0
1741030080,86864.76,86989.74,86771.7,86936.26,451,140,0
1741030140,86936.55,86966.67,86840.54,86965.62,405,140,0
1741030200,86964.85,87048.99,86879.64,87041.09,513,140,0
1741030260,87041.4,87360.98,86969.27,87346.87,531,140,0
1741030320,87346.87,87422.04,87211.44,87221.94,556,140,0
1741030380,87236.63,87375.5,87193.56,87214.54,570,140,0
1741030440,87215.39,87271.84,87087.57,87089.92,516,140,0
1741030500,87097.11,87137.43,86912.19,86919.71,494,140,0
1741030560,86906.24,86907.45,86627.59,86761.98,549,140,0
1741030620,86761.98,86935.72,86681.95,86795.93,511,140,0
1741030680,86795.93,86911.61,86721.25,86888.38,485,140,0
1741030740,86900.58,87091.83,86858.04,87080.86,489,140,0
1741030800,87086.16,87318.88,87086.16,87204.93,481,140,0
1741030860,87204.19,87227.71,87084.95,87093.95,565,140,0
1741030920,87093.9,87112.68,86875.84,86898.71,491,140,0
1741030980,86893.66,86909.87,86745.96,86828.65,341,140,0
1741031040,86828.66,86940.0,86786.49,86865.12,394,140,0
1741031100,86865.12,86868.02,86584.88,86662.66,422,140,0
1741031160,86662.65,86811.24,86512.77,86811.24,472,140,0
1741031220,86811.25,86951.33,86811.25,86846.75,441,140,0
1741031280,86846.65,86890.69,86687.07,86880.32,489,140,0
1741031340,86890.16,87019.25,86771.93,86827.26,511,140,0
1741031400,86824.66,86975.75,86759.31,86868.62,475,140,0
1741031460,86868.83,86967.25,86505.17,86544.46,581,140,0
1741031520,86537.73,86674.65,86054.94,86187.3,732,140,0
1741031580,86173.6,86315.33,86061.73,86143.25,664,140,0
1741031640,86145.81,86173.07,85794.94,85859.05,716,140,0
1741031700,85865.45,85942.56,85588.53,85752.05,764,140,0
1741031760,85766.27,85919.05,85590.38,85888.2,730,140,0
1741031820,85893.7,85924.78,85538.58,85814.67,750,140,0
1741031880,85812.03,86110.88,85708.12,85741.25,707,140,0
1741031940,85737.24,85770.76,85467.44,85528.81,729,140,0
1741032000,85529.51,85786.63,85369.64,85668.78,758,140,0
1741032060,85664.59,85819.6,85221.85,85411.17,715,140,0
1741032120,85413.71,85619.67,85394.89,85510.59,747,140,0
1741032180,85513.27,85676.55,85399.4,85589.06,750,140,0
1741032240,85592.46,85994.27,85577.49,85860.62,722,140,0
1741032300,85870.86,86087.0,85633.97,85688.21,715,140,0
1741032360,85685.71,85992.92,85601.44,85918.2,687,140,0
1741032420,85925.13,85961.39,85675.3,85823.98,667,140,0
1741032480,85821.88,85924.29,85567.69,85594.49,648,140,0
1741032540,85605.11,85762.45,85506.96,85642.52,617,140,0
1741032600,85643.06,85737.51,85455.38,85524.11,651,140,0
1741032660,85521.72,85709.39,85415.03,85648.07,658,140,0
1741032720,85658.89,85691.26,85215.72,85429.53,634,140,0
1741032780,85446.42,85826.06,85354.02,85725.37,656,140,0
1741032840,85717.57,85857.17,85595.3,85669.92,644,140,0
1741032900,85669.26,85992.14,85624.89,85968.95,656,140,0
1741032960,85968.95,86097.69,85862.31,86050.86,654,140,0
1741033020,86047.74,86229.69,85953.23,86045.61,633,140,0
1741033080,86042.16,86226.41,85983.07,86130.0,634,140,0
1741033140,86139.85,86203.27,86029.3,86072.95,555,140,0
1741033200,86072.95,86283.66,85950.76,86223.63,647,140,0
1741033260,86224.78,86344.57,85989.81,86096.37,588,140,0
1741033320,86090.29,86174.65,85989.97,86052.78,560,140,0
1741033380,86050.07,86124.7,85951.71,86019.53,588,140,0
1741033440,86005.1,86079.97,85845.45,85909.77,537,140,0
1741033500,85912.22,86095.33,85900.09,86018.29,596,140,0
1741033560,86017.09,86128.35,85889.24,85991.27,590,140,0
1741033620,85992.12,86085.41,85882.01,85889.89,536,140,0
1741033680,85889.89,85906.13,85717.58,85731.08,472,140,0
1741033740,85731.09,85788.47,85589.31,85733.57,476,140,0
1741033800,85737.07,85993.01,85697.84,85904.26,596,140,0
1741033860,85893.92,86081.71,85893.92,86074.1,574,140,0
1741033920,86074.1,86170.38,85907.03,85943.67,568,140,0
1741033980,85943.67,86020.35,85868.57,85994.06,520,140,0
1741034040,85994.28,86026.77,85851.36,85862.11,478,140,0
1741034100,85863.91,85919.82,85754.24,85795.45,515,140,0
1741034160,85782.33,85947.61,85770.05,85827.08,580,140,0
1741034220,85827.08,85846.03,85521.51,85536.97,542,140,0
1741034280,85539.48,85720.62,85507.78,85656.88,513,140,0
1741034340,85647.85,85660.06,85259.96,85290.54,496,140,0
1741034400,85290.15,85486.57,85281.98,85288.6,544,140,0
1741034460,85288.83,85469.41,85142.25,85168.22,529,140,0
1741034520,85163.11,85298.87,85102.17,85298.87,514,140,0
1741034580,85301.87,85380.09,85189.9,85330.97,520,140,0
1741034640,85330.97,85390.12,85194.71,85334.46,461,140,0
1741034700,85331.07,85582.83,85319.22,85455.15,562,140,0
1741034760,85455.15,85695.99,85419.85,85695.99,564,140,0
1741034820,85696.53,85815.34,85604.31,85623.27,522,140,0
1741034880,85634.67,85767.78,85513.53,85767.78,603,140,0
1741034940,85759.45,85800.11,85609.27,85643.76,530,140,0
1741035000,85652.28,85783.66,85533.64,85732.42,560,140,0
1741035060,85744.55,85773.08,85553.62,85636.54,551,140,0
1741035120,85623.48,85731.18,85528.03,85690.06,493,140,0
1741035180,85689.72,85702.69,85545.21,85628.38,455,140,0
1741035240,85638.29,85720.47,85514.11,85697.15,470,140,0
1741035300,85688.65,85808.92,85601.1,85764.93,521,140,0
1741035360,85764.93,85891.71,85721.38,85851.36,502,140,0
1741035420,85851.35,85998.45,85777.49,85953.2,475,140,0
